0.000000000000000000e+00,3.834838797966450864e-03
2.083333333333333218e-02,-1.552954918565547029e-03
4.166666666666666435e-02,-4.377681712069350986e-03
6.250000000000000000e-02,-4.643973245306515577e-03
8.333333333333332871e-02,-2.358158315864463013e-03
1.041666666666666574e-01,2.471752220140578746e-03
1.250000000000000000e-01,9.836084599330380610e-03
1.458333333333333148e-01,1.972352509676739488e-02
1.666666666666666574e-01,3.212114663160652722e-02
1.875000000000000000e-01,4.701443890021476946e-02
2.083333333333333148e-01,6.438734189287276255e-02
2.291666666666666574e-01,8.422228263717655705e-02
2.500000000000000000e-01,1.065002149987417657e-01
2.708333333333333148e-01,1.312006623583191200e-01
2.916666666666666297e-01,1.583017629741560184e-01
3.125000000000000000e-01,1.877803178294820963e-01
3.333333333333333148e-01,2.196118407574082221e-01
3.541666666666666297e-01,2.537706106293414754e-01
3.750000000000000000e-01,2.902297253882437644e-01
3.958333333333333148e-01,3.289611577047005242e-01
4.166666666666666297e-01,3.699358120317982057e-01
4.375000000000000000e-01,4.131235828342137983e-01
4.583333333333333148e-01,4.584934137676520138e-01
4.791666666666666297e-01,5.060133575867795663e-01
5.000000000000000000e-01,5.556506365630423661e-01
5.208333333333332593e-01,6.073717031981406000e-01
5.416666666666666297e-01,6.611423010244054099e-01
5.625000000000000000e-01,7.169275252897897577e-01
5.833333333333332593e-01,7.746918833325647791e-01
6.041666666666666297e-01,8.343993544590109224e-01
6.250000000000000000e-01,8.960134491463273010e-01
6.458333333333332593e-01,9.594972674025389336e-01
6.666666666666666297e-01,1.024813556125288017e+00
6.875000000000000000e-01,1.091924765311931944e+00
7.083333333333332593e-01,1.160793102984265746e+00
7.291666666666666297e-01,1.231380588702331913e+00
7.500000000000000000e-01,1.303649105553094545e+00
7.708333333333332593e-01,1.377560450511154277e+00
7.916666666666666297e-01,1.453076383080075029e+00
8.125000000000000000e-01,1.530158672134217523e+00
8.333333333333332593e-01,1.608769140892148508e+00
8.541666666666666297e-01,1.688869709963664034e+00
8.750000000000000000e-01,1.770422438423144840e+00
8.958333333333332593e-01,1.853389562872344021e+00
9.166666666666666297e-01,1.937733534465687191e+00
9.375000000000000000e-01,2.023417053880750327e+00
9.583333333333332593e-01,2.110403104225704762e+00
9.791666666666666297e-01,2.198654981884174298e+00
1.000000000000000000e+00,2.288136325306074248e+00
1.020833333333333259e+00,2.378811141760653669e+00
1.041666666666666519e+00,2.470643832075019919e+00
1.062500000000000000e+00,2.563599213387980136e+00
1.083333333333333259e+00,2.657642539955033190e+00
1.104166666666666519e+00,2.752739522045791976e+00
1.125000000000000000e+00,2.848856342980021772e+00
1.145833333333333259e+00,2.945959674352857327e+00
1.166666666666666519e+00,3.044016689503631579e+00
1.187500000000000000e+00,3.142995075286068030e+00
1.208333333333333259e+00,3.242863042200474943e+00
1.229166666666666519e+00,3.343589332950959392e+00
1.250000000000000000e+00,3.445143229492610981e+00
1.270833333333333259e+00,3.547494558635124307e+00
1.291666666666666519e+00,3.650613696270433195e+00
1.312500000000000000e+00,3.754471570292659877e+00
1.333333333333333259e+00,3.859039662279055705e+00
1.354166666666666519e+00,3.964290008000640686e+00
1.375000000000000000e+00,4.070195196831009277e+00
1.395833333333333259e+00,4.176728370121205458e+00
1.416666666666666519e+00,4.283863218607795176e+00
1.437500000000000000e+00,4.391573978920208177e+00
1.458333333333333259e+00,4.499835429252232011e+00
1.479166666666666519e+00,4.608622884261071917e+00
1.500000000000000000e+00,4.717912189255843991e+00
1.520833333333333259e+00,4.827679713735657074e+00
1.541666666666666519e+00,4.937902344335551419e+00
1.562500000000000000e+00,5.048557477236663260e+00
1.583333333333333259e+00,5.159623010094950502e+00
1.604166666666666519e+00,5.271077333540697296e+00
1.625000000000000000e+00,5.382899322298905886e+00
1.645833333333333259e+00,5.495068325978461843e+00
1.666666666666666519e+00,5.607564159575799678e+00
1.687500000000000000e+00,5.720367093736547837e+00
1.708333333333333259e+00,5.833457844816432925e+00
1.729166666666666519e+00,5.946817564780508825e+00
1.750000000000000000e+00,6.060427830977613617e+00
1.770833333333333259e+00,6.174270635824782971e+00
1.791666666666666519e+00,6.288328376434230371e+00
1.812500000000000000e+00,6.402583844213446618e+00
1.833333333333333259e+00,6.517020214466914929e+00
1.854166666666666519e+00,6.631621036025988403e+00
1.875000000000000000e+00,6.746370220931541262e+00
1.895833333333333259e+00,6.861252034192129479e+00
1.916666666666666519e+00,6.976251083638652872e+00
1.937500000000000000e+00,7.091352309894700667e+00
1.958333333333333259e+00,7.206540976480176219e+00
1.979166666666666519e+00,7.321802660064134827e+00
2.000000000000000000e+00,7.437123240881287067e+00
2.020833333333333037e+00,7.552488893325121744e+00
2.041666666666666519e+00,7.667886076729226730e+00
2.062500000000000000e+00,7.783301526347075061e+00
2.083333333333333037e+00,7.898722244539260195e+00
2.104166666666666519e+00,8.014135492175993747e+00
2.125000000000000000e+00,8.129528780261546572e+00
2.145833333333333037e+00,8.244889861786246499e+00
2.166666666666666519e+00,8.360206723810669871e+00
2.187500000000000000e+00,8.475467579785702199e+00
2.208333333333333037e+00,8.590660862111276330e+00
2.229166666666666519e+00,8.705775214935773221e+00
2.250000000000000000e+00,8.820799487197309219e+00
2.270833333333333037e+00,8.935722725907391251e+00
2.291666666666666519e+00,9.050534169676835106e+00
2.312500000000000000e+00,9.165223242483103050e+00
2.333333333333333037e+00,9.279779547677785345e+00
2.354166666666666519e+00,9.394192862232344510e+00
2.375000000000000000e+00,9.508453131219798848e+00
2.395833333333333037e+00,9.622550462529520843e+00
2.416666666666666519e+00,9.736475121812075528e+00
2.437500000000000000e+00,9.850217527650451999e+00
2.458333333333333037e+00,9.963768246953922159e+00
2.479166666666666519e+00,1.007711799057030433e+01
2.500000000000000000e+00,1.019025760911227074e+01
2.520833333333333037e+00,1.030317808899298448e+01
2.541666666666666519e+00,1.041587054866627149e+01
2.562500000000000000e+00,1.052832623506625964e+01
2.583333333333333037e+00,1.064053652024130336e+01
2.604166666666666519e+00,1.075249289817687171e+01
2.625000000000000000e+00,1.086418698180198206e+01
2.645833333333333037e+00,1.097561050017363726e+01
2.666666666666666519e+00,1.108675529583370434e+01
2.687500000000000000e+00,1.119761332233256823e+01
2.708333333333333037e+00,1.130817664191388694e+01
2.729166666666666519e+00,1.141843742335476719e+01
2.750000000000000000e+00,1.152838793995562838e+01
2.770833333333333037e+00,1.163802056767406334e+01
2.791666666666666519e+00,1.174732778339701156e+01
2.812500000000000000e+00,1.185630216334559073e+01
2.833333333333333037e+00,1.196493638160697515e+01
2.854166666666666519e+00,1.207322320878775734e+01
2.875000000000000000e+00,1.218115551078327030e+01
2.895833333333333037e+00,1.228872624765744703e+01
2.916666666666666519e+00,1.239592847262784758e+01
2.937500000000000000e+00,1.250275533115055104e+01
2.958333333333333037e+00,1.260920006009971672e+01
2.979166666666666519e+00,1.271525598703671456e+01
3.000000000000000000e+00,1.282091652956377992e+01
3.020833333333333037e+00,1.292617519475731136e+01
3.041666666666666519e+00,1.303102557867596722e+01
3.062500000000000000e+00,1.313546136593887859e+01
3.083333333333333037e+00,1.323947632936938490e+01
3.104166666666666519e+00,1.334306432969977863e+01
3.125000000000000000e+00,1.344621931533274051e+01
3.145833333333333037e+00,1.354893532215517915e+01
3.166666666666666519e+00,1.365120647340036442e+01
3.187500000000000000e+00,1.375302697955433295e+01
3.208333333333333037e+00,1.385439113830269697e+01
3.229166666666666519e+00,1.395529333451403531e+01
3.250000000000000000e+00,1.405572804025629274e+01
3.270833333333333037e+00,1.415568981484260824e+01
3.291666666666666519e+00,1.425517330490318635e+01
3.312500000000000000e+00,1.435417324447993437e+01
3.333333333333333037e+00,1.445268445514070876e+01
3.354166666666666519e+00,1.455070184611010475e+01
3.375000000000000000e+00,1.464822041441392031e+01
3.395833333333333037e+00,1.474523524503443284e+01
3.416666666666666519e+00,1.484174151107386486e+01
3.437500000000000000e+00,1.493773447392343279e+01
3.458333333333333037e+00,1.503320948343554164e+01
3.479166666666666519e+00,1.512816197809680396e+01
3.500000000000000000e+00,1.522258748519963589e+01
3.520833333333333037e+00,1.531648162101033961e+01
3.541666666666666519e+00,1.540984009093164175e+01
3.562500000000000000e+00,1.550265868965783866e+01
3.583333333333333037e+00,1.559493330132070277e+01
3.604166666666666519e+00,1.568665989962451768e+01
3.625000000000000000e+00,1.577783454796860241e+01
3.645833333333333037e+00,1.586845339955588940e+01
3.666666666666666519e+00,1.595851269748614421e+01
3.687500000000000000e+00,1.604800877483253174e+01
3.708333333333333037e+00,1.613693805470034803e+01
3.729166666666666519e+00,1.622529705026677860e+01
3.750000000000000000e+00,1.631308236480070661e+01
3.770833333333333037e+00,1.640029069166158848e+01
3.791666666666666519e+00,1.648691881427659922e+01
3.812500000000000000e+00,1.657296360609523944e+01
3.833333333333333037e+00,1.665842203052070047e+01
3.854166666666666519e+00,1.674329114081747250e+01
3.875000000000000000e+00,1.682756807999452064e+01
3.895833333333333037e+00,1.691125008066369517e+01
3.916666666666666519e+00,1.699433446487283916e+01
3.937500000000000000e+00,1.707681864391344817e+01
