0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,-3.322749536128061221e-05
4.166666666666666435e-02,-9.008678047024037440e-06
6.250000000000000000e-02,1.513418757031979845e-05
8.333333333333332871e-02,3.920056536946366543e-05
1.041666666666666574e-01,6.318992646178332902e-05
1.250000000000000000e-01,8.710174915862035731e-05
1.458333333333333148e-01,1.109355189384447407e-04
1.666666666666666574e-01,1.346907284138996726e-04
1.875000000000000000e-01,1.583668772986972922e-04
2.083333333333333148e-01,1.819634723744316634e-04
2.291666666666666574e-01,2.054800274572373211e-04
2.500000000000000000e-01,2.289160633643299659e-04
2.708333333333333148e-01,2.522711078804784060e-04
2.916666666666666297e-01,2.755446957243593248e-04
3.125000000000000000e-01,2.987363685147538354e-04
3.333333333333333148e-01,3.218456747367285861e-04
3.541666666666666297e-01,3.448721697076235788e-04
3.750000000000000000e-01,3.678154155430528359e-04
3.958333333333333148e-01,3.906749811227443886e-04
4.166666666666666297e-01,4.134504420563326135e-04
4.375000000000000000e-01,4.361413806490490892e-04
4.583333333333333148e-01,4.587473858673324616e-04
4.791666666666666297e-01,4.812680533043927743e-04
5.000000000000000000e-01,5.037029851456160945e-04
5.208333333333332593e-01,5.260517901341142059e-04
5.416666666666666297e-01,5.483140835359418853e-04
5.625000000000000000e-01,5.704894871053642694e-04
5.833333333333332593e-01,5.925776290501769128e-04
6.041666666666666297e-01,6.145781439968215840e-04
6.250000000000000000e-01,6.364906729554695337e-04
6.458333333333332593e-01,6.583148632851366401e-04
6.666666666666666297e-01,6.800503686587217912e-04
6.875000000000000000e-01,7.016968490279138632e-04
7.083333333333332593e-01,7.232539705881767603e-04
7.291666666666666297e-01,7.447214057436889190e-04
7.500000000000000000e-01,7.660988330720720427e-04
7.708333333333332593e-01,7.873859372895114506e-04
7.916666666666666297e-01,8.085824092151881748e-04
8.125000000000000000e-01,8.296879457364006102e-04
8.333333333333332593e-01,8.507022497731709515e-04
8.541666666666666297e-01,8.716250302429166819e-04
8.750000000000000000e-01,8.924560020253484438e-04
8.958333333333332593e-01,9.131948859271467323e-04
9.166666666666666297e-01,9.338414086465345043e-04
9.375000000000000000e-01,9.543953027381646415e-04
9.583333333333332593e-01,9.748563065776431197e-04
9.791666666666666297e-01,9.952241643262447340e-04
1.000000000000000000e+00,1.015498625895821377e-03
1.020833333333333259e+00,1.035679446913007756e-03
1.041666666666666519e+00,1.055766388684473145e-03
1.062500000000000000e+00,1.075759218161194755e-03
1.083333333333333259e+00,1.095657707903319178e-03
1.104166666666666519e+00,1.115461636044950966e-03
1.125000000000000000e+00,1.135170786258634171e-03
1.145833333333333259e+00,1.154784947720473992e-03
1.166666666666666519e+00,1.174303915074587090e-03
1.187500000000000000e+00,1.193727488397921394e-03
1.208333333333333259e+00,1.213055473165232032e-03
1.229166666666666519e+00,1.232287680213771039e-03
1.250000000000000000e+00,1.251423925708018692e-03
1.270833333333333259e+00,1.270464031105060163e-03
1.291666666666666519e+00,1.289407823118895319e-03
1.312500000000000000e+00,1.308255133685607211e-03
1.333333333333333259e+00,1.327005799928702295e-03
1.354166666666666519e+00,1.345659664123602384e-03
1.375000000000000000e+00,1.364216573662891188e-03
1.395833333333333259e+00,1.382676381021649345e-03
1.416666666666666519e+00,1.401038943722149321e-03
1.437500000000000000e+00,1.419304124299539116e-03
1.458333333333333259e+00,1.437471790266750538e-03
1.479166666666666519e+00,1.455541814079797797e-03
1.500000000000000000e+00,1.473514073103143751e-03
1.520833333333333259e+00,1.491388449575414832e-03
1.541666666666666519e+00,1.509164830574095950e-03
1.562500000000000000e+00,1.526843107981797065e-03
1.583333333333333259e+00,1.544423178451499734e-03
1.604166666666666519e+00,1.561904943372063870e-03
1.625000000000000000e+00,1.579288308833599191e-03
1.645833333333333259e+00,1.596573185594429151e-03
1.666666666666666519e+00,1.613759489045463180e-03
1.687500000000000000e+00,1.630847139176515304e-03
1.708333333333333259e+00,1.647836060542987036e-03
1.729166666666666519e+00,1.664726182230406165e-03
1.750000000000000000e+00,1.681517437822233757e-03
1.770833333333333259e+00,1.698209765364194768e-03
1.791666666666666519e+00,1.714803107332116272e-03
1.812500000000000000e+00,1.731297410597059522e-03
1.833333333333333259e+00,1.747692626392283871e-03
1.854166666666666519e+00,1.763988710279398853e-03
1.875000000000000000e+00,1.780185622115286470e-03
1.895833333333333259e+00,1.796283326017826532e-03
1.916666666666666519e+00,1.812281790333838960e-03
1.937500000000000000e+00,1.828180987604413610e-03
1.958333333333333259e+00,1.843980894533112785e-03
1.979166666666666519e+00,1.859681491952112908e-03
2.000000000000000000e+00,1.875282764789210077e-03
2.020833333333333037e+00,1.890784702035221143e-03
2.041666666666666519e+00,1.906187296711062129e-03
2.062500000000000000e+00,1.921490545834785013e-03
2.083333333333333037e+00,1.936694450389603306e-03
2.104166666666666519e+00,1.951799015290231476e-03
2.125000000000000000e+00,1.966804249352284428e-03
2.145833333333333037e+00,1.981710165257430378e-03
2.166666666666666519e+00,1.996516779523289931e-03
2.187500000000000000e+00,2.011224112470066938e-03
2.208333333333333037e+00,2.025832188189302663e-03
2.229166666666666519e+00,2.040341034511401752e-03
2.250000000000000000e+00,2.054750682972991682e-03
2.270833333333333037e+00,2.069061168787300620e-03
2.291666666666666519e+00,2.083272530810413581e-03
2.312500000000000000e+00,2.097384811510567826e-03
2.333333333333333037e+00,2.111398056936490686e-03
2.354166666666666519e+00,2.125312316686819858e-03
2.375000000000000000e+00,2.139127643877192231e-03
2.395833333333333037e+00,2.152844095111079714e-03
2.416666666666666519e+00,2.166461730447044598e-03
2.437500000000000000e+00,2.179980613368930065e-03
2.458333333333333037e+00,2.193400810754468633e-03
2.479166666666666519e+00,2.206722392844411018e-03
2.500000000000000000e+00,2.219945433212737462e-03
2.520833333333333037e+00,2.233070008735536793e-03
2.541666666666666519e+00,2.246096199560405904e-03
2.562500000000000000e+00,2.259024089076473729e-03
2.583333333333333037e+00,2.271853763884383592e-03
2.604166666666666519e+00,2.284585313766983317e-03
2.625000000000000000e+00,2.297218831656580584e-03
2.645833333333333037e+00,2.309754413608755552e-03
2.666666666666666519e+00,2.322192158769616210e-03
2.687500000000000000e+00,2.334532169348840780e-03
2.708333333333333037e+00,2.346774550587578390e-03
2.729166666666666519e+00,2.358919410731345756e-03
2.750000000000000000e+00,2.370966860999301762e-03
2.770833333333333037e+00,2.382917015555416351e-03
2.791666666666666519e+00,2.394769991480555360e-03
2.812500000000000000e+00,2.406525908741588560e-03
2.833333333333333037e+00,2.418184890164223888e-03
2.854166666666666519e+00,2.429747061404217978e-03
2.875000000000000000e+00,2.441212550917649937e-03
2.895833333333333037e+00,2.452581489934130277e-03
2.916666666666666519e+00,2.463854012426949791e-03
2.937500000000000000e+00,2.475030255086829722e-03
2.958333333333333037e+00,2.486110357290613471e-03
2.979166666666666519e+00,2.497094461078222527e-03
3.000000000000000000e+00,2.507982711119099983e-03
3.020833333333333037e+00,2.518775254689645249e-03
3.041666666666666519e+00,2.529472241642780062e-03
3.062500000000000000e+00,2.540073824380886802e-03
3.083333333333333037e+00,2.550580157829329675e-03
3.104166666666666519e+00,2.560991399408185654e-03
3.125000000000000000e+00,2.571307709006764863e-03
3.145833333333333037e+00,2.581529248954758660e-03
3.166666666666666519e+00,2.591656183996218776e-03
3.187500000000000000e+00,2.601688681263827907e-03
3.208333333333333037e+00,2.611626910250713918e-03
3.229166666666666519e+00,2.621471042785095129e-03
3.250000000000000000e+00,2.631221253004134564e-03
3.270833333333333037e+00,2.640877717326295393e-03
3.291666666666666519e+00,2.650440614426818886e-03
3.312500000000000000e+00,2.659910125211786824e-03
3.333333333333333037e+00,2.669286432790518582e-03
3.354166666666666519e+00,2.678569722452506241e-03
3.375000000000000000e+00,2.687760181639020640e-03
3.395833333333333037e+00,2.696857999920962423e-03
3.416666666666666519e+00,2.705863368970967686e-03
3.437500000000000000e+00,2.714776482537803459e-03
3.458333333333333037e+00,2.723597536425342858e-03
3.479166666666666519e+00,2.732326728462630694e-03
3.500000000000000000e+00,2.740964258482067595e-03
3.520833333333333037e+00,2.749510328293763850e-03
3.541666666666666519e+00,2.757965141662224728e-03
3.562500000000000000e+00,2.766328904281120660e-03
3.583333333333333037e+00,2.774601823747724350e-03
3.604166666666666519e+00,2.782784109540761830e-03
3.625000000000000000e+00,2.790875972995349175e-03
3.645833333333333037e+00,2.798877627279885982e-03
3.666666666666666519e+00,2.806789287371991293e-03
3.687500000000000000e+00,2.814611170033731735e-03
3.708333333333333037e+00,2.822343493790055446e-03
3.729166666666666519e+00,2.829986478903478986e-03
3.750000000000000000e+00,2.837540347354186587e-03
3.770833333333333037e+00,2.845005322811178239e-03
3.791666666666666519e+00,2.852381630615824504e-03
3.812500000000000000e+00,2.859669497754013801e-03
3.833333333333333037e+00,2.866869152835752055e-03
3.854166666666666519e+00,2.873980826073097017e-03
3.875000000000000000e+00,2.881004749254970076e-03
3.895833333333333037e+00,2.887941155728462883e-03
3.916666666666666519e+00,2.894790280373815694e-03
3.937500000000000000e+00,2.901552359582851293e-03
3.958333333333333037e+00,-3.332193358791646354e-01
3.979166666666666519e+00,-1.187566513511947031e-01
4.000000000000000000e+00,3.777817581631728316e-01
4.020833333333333037e+00,9.318521805172519379e-01
4.041666666666666075e+00,1.619746876008236525e+00
4.062500000000000000e+00,2.426913791973814849e+00
4.083333333333333037e+00,3.777055363329611115e+00
4.104166666666666075e+00,7.937214189878405435e+00
4.125000000000000000e+00,-5.944971409805077656e+00
4.145833333333333037e+00,3.517590440292579945e+00
4.166666666666666075e+00,3.173062993446643887e+00
4.187500000000000000e+00,-7.045300895686018805e+00
4.208333333333333037e+00,-1.787617588090427034e+00
4.229166666666666075e+00,4.220552767479926359e+00
4.250000000000000000e+00,-6.406329807950886135e+00
4.270833333333333037e+00,-1.662928934073943488e+00
4.291666666666666075e+00,1.997061294769900908e+00
4.312500000000000000e+00,-7.373374410196762874e+00
4.333333333333333037e+00,-1.321523500270547213e-01
4.354166666666666075e+00,-8.070499106531940914e-01
4.375000000000000000e+00,-7.509543117765548281e+00
4.395833333333333037e+00,1.634225685573053699e+00
4.416666666666666075e+00,-4.236105533565647008e+00
4.437500000000000000e+00,-5.513944708537017902e+00
4.458333333333333037e+00,7.399360187432284519e-01
4.479166666666666075e+00,-7.036232182994535123e+00
4.500000000000000000e+00,-1.890790905890880502e+00
4.520833333333333037e+00,-2.696654359270551637e+00
4.541666666666666075e+00,-7.861834690882597343e+00
4.562500000000000000e+00,5.153414871061716696e-01
4.583333333333333037e+00,-6.813182259004893382e+00
4.604166666666666075e+00,-2.406112738729476064e+00
4.625000000000000000e+00,-3.641896648349483456e+00
4.645833333333333037e+00,-8.115071549245030269e+00
4.666666666666666075e+00,-3.171066181572612663e-02
4.687500000000000000e+00,-7.568232643368908441e+00
4.708333333333333037e+00,-3.004333521937912366e+00
4.729166666666666075e+00,-4.964102496855218760e+00
4.750000000000000000e+00,-6.618350721934437075e+00
4.770833333333333037e+00,-2.157136651295829211e+00
4.791666666666666075e+00,-8.003382229262083314e+00
4.812500000000000000e+00,-1.184471195834582602e+00
4.833333333333333037e+00,-7.911760158129212073e+00
4.854166666666666075e+00,-1.442319706839086280e+00
4.875000000000000000e+00,-6.898610005730034800e+00
4.895833333333333037e+00,-2.523993303334904681e+00
4.916666666666666075e+00,-4.498550159706546481e+00
4.937500000000000000e+00,-3.683221237277066962e+00
4.958333333333333037e+00,-2.040300986500767522e+00
4.979166666666666075e+00,-3.198602646963166762e+00
5.000000000000000000e+00,-2.836242134290550609e+00
5.020833333333333037e+00,-2.631303550283327297e+00
5.041666666666666075e+00,-3.145999187691749910e+00
5.062500000000000000e+00,-2.291213873265505185e+00
5.083333333333333037e+00,-2.589582351043397068e+00
5.104166666666666075e+00,-2.887314516197044156e+00
5.125000000000000000e+00,-2.548602315805680973e+00
5.145833333333333037e+00,-2.810253097757261287e+00
5.166666666666666075e+00,-2.465688650172062069e+00
5.187500000000000000e+00,-2.512212237322842157e+00
5.208333333333333037e+00,2.991062884792219734e+02
5.229166666666666075e+00,-2.489255863812402936e+00
5.250000000000000000e+00,-2.816062948946544964e+00
5.270833333333333037e+00,-2.705172117714887747e+00
5.291666666666666075e+00,-2.658799686939694595e+00
5.312500000000000000e+00,-2.558696682523013521e+00
5.333333333333333037e+00,-2.398253689431861346e+00
5.354166666666666075e+00,-2.435860399244759833e+00
5.375000000000000000e+00,-2.474465697068616521e+00
5.395833333333333037e+00,-2.628268819734316253e+00
5.416666666666666075e+00,-2.632360990989205618e+00
5.437500000000000000e+00,-2.583226373851921664e+00
5.458333333333333037e+00,-2.601054607253175277e+00
5.479166666666666075e+00,-2.566935824164296776e+00
5.500000000000000000e+00,-2.514425355711018994e+00
5.520833333333333037e+00,-2.443871033566971107e+00
5.541666666666666075e+00,-2.410299157219469635e+00
5.562500000000000000e+00,-2.508996097737941966e+00
5.583333333333333037e+00,-2.633919274414402878e+00
5.604166666666666075e+00,-2.717749333021536984e+00
5.625000000000000000e+00,-2.660473769236737951e+00
5.645833333333333037e+00,-2.570068814042535621e+00
5.666666666666666075e+00,-2.514577506311233890e+00
5.687500000000000000e+00,-2.464241183909191335e+00
5.708333333333333037e+00,-2.500064621503728546e+00
5.729166666666666075e+00,-2.679601108179777924e+00
5.750000000000000000e+00,-2.758802950710201429e+00
5.770833333333333037e+00,-2.706970898492027544e+00
5.791666666666666075e+00,-2.580601157076639396e+00
5.812500000000000000e+00,-2.459829212449157865e+00
5.833333333333333037e+00,-2.475315693337645229e+00
5.854166666666666075e+00,-2.517341970655905925e+00
5.875000000000000000e+00,-2.676262167737267106e+00
5.895833333333333037e+00,-2.773597560262508921e+00
5.916666666666666075e+00,-2.715654425090804125e+00
5.937500000000000000e+00,-2.552555868598357591e+00
5.958333333333333037e+00,-2.451888786823456456e+00
5.979166666666666075e+00,-2.475150551988761549e+00
6.000000000000000000e+00,-2.602222228064626108e+00
6.020833333333333037e+00,-2.682636688714854500e+00
6.041666666666666075e+00,-2.693250868704074819e+00
6.062500000000000000e+00,-2.616458770800218048e+00
6.083333333333333037e+00,-2.621268587776068415e+00
6.104166666666666075e+00,-2.540826208058174274e+00
6.125000000000000000e+00,-2.531339433806722994e+00
6.145833333333333037e+00,-2.558599252510752819e+00
6.166666666666666075e+00,-2.734552169740224414e+00
6.187500000000000000e+00,-2.831825753582654315e+00
6.208333333333333037e+00,-2.806844184881009951e+00
6.229166666666666075e+00,-2.618236214451219901e+00
6.250000000000000000e+00,-2.499480678300179726e+00
6.270833333333333037e+00,-2.469091044763854548e+00
6.291666666666666075e+00,-2.689531679757083182e+00
6.312500000000000000e+00,-2.870085675556314442e+00
6.333333333333333037e+00,-2.780986999765703072e+00
6.354166666666666075e+00,-2.598161970485779904e+00
6.375000000000000000e+00,-2.480511675312363273e+00
6.395833333333333037e+00,-2.434051342165985954e+00
6.416666666666666075e+00,-2.648169975876891069e+00
6.437500000000000000e+00,-2.726824848049319350e+00
6.458333333333333037e+00,-2.784786457280779448e+00
6.479166666666666075e+00,-2.646616537948405679e+00
6.500000000000000000e+00,-2.500163056423495789e+00
6.520833333333333037e+00,-2.410282410792415231e+00
6.541666666666666075e+00,-2.542075003496234942e+00
6.562500000000000000e+00,-2.584228300272452650e+00
6.583333333333333037e+00,-2.784776764463217091e+00
6.604166666666666075e+00,-2.766671747272811288e+00
6.625000000000000000e+00,-2.616745420314809500e+00
6.645833333333333037e+00,-2.450340855381194061e+00
6.666666666666666075e+00,-2.367538715448782582e+00
6.687500000000000000e+00,-2.459579482462286748e+00
6.708333333333333037e+00,-2.601494157122067108e+00
6.729166666666666075e+00,-2.674953410905335005e+00
6.750000000000000000e+00,-2.630394066347793824e+00
6.770833333333333037e+00,-2.538831869857899548e+00
6.791666666666666075e+00,-2.562397809470205345e+00
6.812500000000000000e+00,-2.520250134634743233e+00
6.833333333333333037e+00,-2.477303620089188030e+00
6.854166666666666075e+00,-2.457168364829243501e+00
6.875000000000000000e+00,-2.516962734112350830e+00
6.895833333333333037e+00,-2.720755825568478059e+00
6.916666666666666075e+00,-2.755572315070864420e+00
6.937500000000000000e+00,-2.668015710752783320e+00
6.958333333333333037e+00,-2.563610848391366659e+00
6.979166666666666075e+00,-2.448025902655558639e+00
7.000000000000000000e+00,-2.450943595637976813e+00
7.020833333333333037e+00,-2.515142501277534137e+00
7.041666666666666075e+00,-2.771358043219581901e+00
7.062500000000000000e+00,-2.826672165002698023e+00
7.083333333333333037e+00,-2.645171481302355687e+00
7.104166666666666075e+00,-2.447932431824792587e+00
7.125000000000000000e+00,-2.396732530280281992e+00
7.145833333333333037e+00,-2.465011055917415206e+00
7.166666666666666075e+00,-2.562383484439529013e+00
7.187500000000000000e+00,-2.628914131689366940e+00
7.208333333333333037e+00,-2.664653520701474321e+00
7.229166666666666075e+00,-2.670727555833074973e+00
7.250000000000000000e+00,-2.689131626598744162e+00
7.270833333333333037e+00,-2.526698082601534168e+00
7.291666666666666075e+00,-2.449406039335528362e+00
7.312500000000000000e+00,-2.488461803368252845e+00
7.333333333333333037e+00,-2.630688689552187043e+00
7.354166666666666075e+00,-2.694722173371161489e+00
7.375000000000000000e+00,-2.740946929297855661e+00
7.395833333333333037e+00,-2.642078649122339584e+00
7.416666666666666075e+00,-2.563653834895205819e+00
7.437500000000000000e+00,-2.432815309671561010e+00
7.458333333333333037e+00,-2.440755746925859171e+00
7.479166666666666075e+00,-2.582361897076168589e+00
7.500000000000000000e+00,-2.822690730119070679e+00
7.520833333333333037e+00,-2.769999517280936630e+00
7.541666666666666075e+00,-2.603914523575134865e+00
7.562500000000000000e+00,-2.440259650983058748e+00
7.583333333333333037e+00,-2.477770188237357729e+00
7.604166666666666075e+00,-2.503903518976031251e+00
7.625000000000000000e+00,-2.500323364787988112e+00
7.645833333333333037e+00,2.989233974924337645e+02
7.666666666666666075e+00,-2.817251470364936949e+00
7.687500000000000000e+00,-2.705989449252271584e+00
7.708333333333333037e+00,-2.489208144234588360e+00
7.729166666666666075e+00,-2.446119434409162352e+00
7.750000000000000000e+00,-2.467613235003639716e+00
7.770833333333333037e+00,-2.626409668804981834e+00
7.791666666666666075e+00,-2.717227236946129665e+00
7.812500000000000000e+00,-2.704529740565419615e+00
7.833333333333333037e+00,-2.651117195091977408e+00
7.854166666666666075e+00,-2.541147227609840797e+00
7.875000000000000000e+00,-2.500428218253887280e+00
7.895833333333333037e+00,-2.447674938902117958e+00
7.916666666666666075e+00,-2.459909532601585624e+00
7.937500000000000000e+00,-2.571235583752610410e+00
7.958333333333333037e+00,-2.589790334721548959e+00
7.979166666666666075e+00,-2.639945843272137438e+00
8.000000000000000000e+00,-2.645819522014456027e+00
8.020833333333332149e+00,-2.566570327119357842e+00
8.041666666666666075e+00,-2.540107775781571320e+00
8.062500000000000000e+00,-2.448282520319317257e+00
8.083333333333332149e+00,-2.504289528693096401e+00
8.104166666666666075e+00,-2.632907286421637849e+00
8.125000000000000000e+00,-2.750029720325734672e+00
8.145833333333332149e+00,-2.719157818576690033e+00
8.166666666666666075e+00,-2.619869244164021893e+00
8.187500000000000000e+00,-2.483590049925684440e+00
8.208333333333332149e+00,-2.480626513525500343e+00
8.229166666666666075e+00,-2.454405781374852324e+00
8.250000000000000000e+00,-2.635144102871588956e+00
8.270833333333332149e+00,-2.790671560005247187e+00
8.291666666666666075e+00,-2.782736607435165155e+00
8.312500000000000000e+00,-2.571909654352065644e+00
8.333333333333332149e+00,-2.429778068256432277e+00
8.354166666666666075e+00,-2.410802541868591220e+00
8.375000000000000000e+00,-2.608520963505220891e+00
8.395833333333332149e+00,-2.703771826007436374e+00
8.416666666666666075e+00,-2.752371582729189470e+00
8.437500000000000000e+00,-2.613916532148007121e+00
8.458333333333332149e+00,-2.556035483095774552e+00
8.479166666666666075e+00,-2.469506021543990570e+00
8.500000000000000000e+00,-2.445081291629501052e+00
8.520833333333332149e+00,-2.434396123745230511e+00
8.541666666666666075e+00,-2.646148778329660445e+00
8.562500000000000000e+00,-2.759413459966076232e+00
8.583333333333332149e+00,-2.704418193000730497e+00
8.604166666666666075e+00,-2.549517089418129601e+00
8.625000000000000000e+00,-2.548104978758024330e+00
8.645833333333332149e+00,-2.523070642568491451e+00
8.666666666666666075e+00,-2.435972885869734483e+00
8.687500000000000000e+00,-2.519781307008313043e+00
8.708333333333332149e+00,-2.742875218725793651e+00
8.729166666666666075e+00,-2.740960575148598366e+00
8.750000000000000000e+00,-2.595219015768709614e+00
8.770833333333332149e+00,-2.554896652736199592e+00
8.791666666666666075e+00,-2.555047496524325279e+00
8.812500000000000000e+00,-2.560470732084447310e+00
8.833333333333332149e+00,-2.579906268495190780e+00
8.854166666666666075e+00,-2.544907376852429071e+00
8.875000000000000000e+00,-2.624692251084917327e+00
8.895833333333332149e+00,-2.623047248356244587e+00
8.916666666666666075e+00,-2.610274329312186836e+00
8.937500000000000000e+00,-2.508885919818200971e+00
8.958333333333332149e+00,-2.461407923092552075e+00
8.979166666666666075e+00,-2.529920271116588459e+00
9.000000000000000000e+00,-2.650824842045395258e+00
9.020833333333332149e+00,-2.597541030234837400e+00
9.041666666666666075e+00,-2.667346894611561936e+00
9.062500000000000000e+00,-2.665054489521141434e+00
9.083333333333332149e+00,-2.629193750716265043e+00
9.104166666666666075e+00,-2.528951444398316539e+00
9.125000000000000000e+00,-2.496809381435609154e+00
9.145833333333332149e+00,-2.523196854999664396e+00
